Progress,Duration (in seconds),Finished,ResponseId,DistributionChannel,UserLanguage,non_uncommon1,non_uncommon2,non_common1,non_common2,non_rare1,non_rare2,non_occasional1,non_occasional2,gen_rare1,gen_rare2,gen_uncommon1,gen_uncommon2,gen_common1,gen_common2,head_gen_rare1,head_gen_rare2,head_gen_uncommon1,head_gen_uncommon2,head_gen_common1,head_gen_common2,liver_gen_rare1,liver_gen_rare2,liver_gen_uncommon1,liver_gen_uncommon2,liver_gen_common1,liver_gen_common2,eyes_gen_rare1,eyes_gen_rare2,eyes_gen_uncommon1,eyes_gen_uncommon2,eyes_gen_common1,eyes_gen_common2,blood_gen_rare1,blood_gen_rare2,blood_gen_uncommon1,blood_gen_uncommon2,blood_gen_common1,blood_gen_common2,cov_rare1,cov_rare2,cov_uncommon1,cov_uncommon2,cov_common1,cov_common2,head_cov_rare1,head_cov_rare2,head_cov_uncommon1,head_cov_uncommon2,head_cov_common1,head_cov_common2,liver_cov_rare1,liver_cov_rare2,liver_cov_uncommon1,liver_cov_uncommon2,liver_cov_common1,liver_cov_common2,blood_cov_rare1,blood_cov_rare2,blood_cov_uncommon1,blood_cov_uncommon2,blood_cov_common1,blood_cov_common2,eyes_cov_rare1,eyes_cov_rare2,eyes_cov_uncommon1,eyes_cov_uncommon2,eyes_cov_common1,eyes_cov_common2,sev_eyes_group,sev_eyes,sev_ liver_group,sev_ liver,sev_head_group,sev_head,sev_blood_group,sev_blood,sev_stomach_group,sev_stomach,sev_cov_group,sev_cov,association_covid,preferred_description,worries_covid_group,worries_general,worries_covid,leaflet_literacy,age,gender,education,employment,household
13,144,False,R_1mwqmHUKZqtOocD,anonymous,EN,1,1,10,20,1,10,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,105872,False,R_10pdXz4vprTqMfY,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,339,False,R_1Nns7yFstllXq4d,anonymous,EN,1,50,50,99,1,25,1,35,1,5,1,15,50,99,1,5,1,10,50,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,31,False,R_25L5knXj2YKPmMg,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55,False,R_1NaknoTaqX1oDYr,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,139,False,R_eX2hnmsM9D0Ye2Z,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,29,False,R_2X50cwKxV9hJci4,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,57,False,R_1o1HtPUFkx2qgyw,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,False,R_12Koao0ryzHswcO,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,False,R_3LcHM7b4i0R8kZO,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,False,R_2CeS2BwgLsZE25t,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,False,R_XLg3DiCIlsqjk9H,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23,False,R_2aWtk1nyxF60r4l,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,False,R_3kp7lNVYO8DKZ1T,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,423,False,R_SZAljiomMiWBuw1,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,False,R_3NWC2g12LuhVpZZ,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,False,R_21HA6tzPTIvYGJU,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,190,False,R_2wtnSkp6VlWCug5,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,371,False,R_1CK392NrisDg1ep,anonymous,EN,20,40,40,60,10,20,40,50,1,10,10,20,40,60,1,10,10,20,40,60,1,10,10,20,40,60,1,10,10,20,40,60,1,10,10,20,40,60,1,10,10,20,40,60,1,10,10,20,40,60,1,10,10,20,40,60,1,10,10,20,40,60,1,10,10,20,40,20,Detractor,2,Detractor,4,Detractor,1,Passive,7,Detractor,2,Detractor,3,,,,,,,,,,,
4,14,False,R_2rvVRxO9q0gU0pT,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,457,False,R_1ITn7S6EpNq6937,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,97,False,R_SOfFb8kwqVV5lCx,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,False,R_e35swmUVBp47ORH,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,60,False,R_1mxUDe9BpVg1RnA,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,False,R_6uvlfeLke1SBNkZ,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,129,False,R_1ilMUIYvB0J6pqr,anonymous,EN,1,49,1,99,1,2,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1231,False,R_3n1S0m8SXowy0SJ,anonymous,EN,1,49,50,99,1,2,5,25,1,2,1,10,20,100,1,2,1,10,40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,52,False,R_3HBNzk6DTlcaHUo,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1722,True,R_3CIPoGPvgYgNE9P,anonymous,EN,40,60,30,70,20,50,10,30,30,80,50,100,10,30,0,30,20,60,80,100,10,40,40,70,60,90,20,60,20,60,70,90,10,20,30,50,30,60,10,20,10,20,50,60,10,30,10,20,70,100,10,20,10,30,40,60,10,20,10,20,20,40,30,40,30,50,60,90,Detractor,6,Detractor,4,Passive,7,Detractor,3,Detractor,6,Detractor,4,"Headache,Blood clots,Upset stomach",There is no difference.,Detractor,2,Yes,Once a year or less,30-39,Male,Other,Employer,No
100,514,True,R_2s6YJwUWdZjm4Il,anonymous,EN,20,30,40,60,10,20,15,25,1,5,5,10,20,30,1,5,5,10,20,30,1,5,5,10,10,20,5,10,10,30,30,50,1,5,5,10,10,20,1,5,10,20,20,40,5,10,10,20,30,50,1,5,5,10,10,20,1,5,5,10,10,20,5,10,10,30,30,50,Detractor,1,Promoter,10,Detractor,4,Promoter,10,Detractor,2,Promoter,10,"Headache,Blood clots",Using more than one descriptor would be best.,Detractor,6,Yes,Once a year or less,18-29,Male,High school diploma or less,Non- health care professional,No
100,546,True,R_1DNA9EgVJvYX1GK,anonymous,EN,90,10,50,70,0,2,10,40,0,2,5,50,70,90,0,2,5,15,80,90,0,3,5,34,90,100,5,15,15,20,95,100,0,1,5,9,80,95,0,35,35,50,70,100,0,7,7,45,50,80,0,1,5,16,70,80,0,5,10,25,80,95,0,1,6,25,69,99,Detractor,0,Promoter,10,Detractor,0,Promoter,10,Detractor,4,Promoter,10,"Headache,Liver damage,Blood clots,Upset stomach","Verbal descriptor (very common, common, etc.)",Detractor,0,,Never,18-29,Female,Other,Non- health care professional,No
100,1186,True,R_2EGhPcY1ecmO8z3,anonymous,EN,1,20,50,80,1,10,1,30,1,2,1,5,1,40,1,2,1,10,1,50,1,2,1,5,30,40,1,3,1,10,50,60,1,2,1,3,1,10,1,2,1,10,30,50,1,3,1,10,30,50,1,2,1,3,10,20,1,2,1,3,1,10,1,5,1,10,30,50,Detractor,0,Promoter,10,Detractor,1,Promoter,10,Detractor,1,Passive,7,"Headache,Dry eyes,Upset stomach","Percentage (such as ? 10%, between  ? 0.1% and < 1%, etc.)",Passive,7,Yes,Never,18-29,Male,College diploma,Self-employed,No
